Energy,Time,Temperature,Voltage,N_core,Seq_frac,Barrier,CPU_Util,Memory_MB
5.7677,0.061134,49.0,6.553,6,0.0,0,100.0,2.4
6.914124,0.075466,50.0,5.406,5,0.0,0,100.0,2.4
8.424988,0.091472,49.0,6.553,4,0.0,0,100.0,2.4
10.752563,0.121772,49.0,5.406,3,0.0,0,100.0,2.4
15.820129,0.182608,50.0,5.406,2,0.0,0,100.0,2.4
31.237244,0.365054,50.0,6.553,1,0.0,0,100.0,2.4
2.820618,0.023946,50.0,6.553,16,0.0,0,100.0,2.4
2.888733,0.024799,49.0,6.574,15,0.0,0,100.0,2.4
3.020996,0.026972,49.0,6.574,14,0.0,0,100.0,2.4
3.112854,0.028482,49.0,6.574,13,0.0,0,100.0,2.4
3.280701,0.030923,49.0,6.553,12,0.0,0,100.0,2.4
6.013245,0.062488,49.0,6.574,11,0.0,0,100.0,2.4
3.82605,0.036887,49.0,6.574,10,0.0,0,100.0,2.4
4.107544,0.040825,49.0,5.427,9,0.0,0,100.0,2.4
4.502563,0.045878,49.0,6.574,8,0.0,0,100.0,2.4
5.032959,0.05235,49.0,5.427,7,0.0,0,100.0,2.4
5.727295,0.061116,50.0,5.406,6,0.0,0,100.0,2.4
6.845215,0.073235,50.0,5.427,5,0.0,0,100.0,2.4
8.361389,0.091446,50.0,6.553,4,0.0,0,100.0,2.4
10.757385,0.121836,50.0,6.553,3,0.0,0,100.0,2.4
15.825684,0.182606,50.0,5.406,2,0.0,0,100.0,2.4
32.018188,0.37473,50.0,5.406,1,0.0,0,100.0,2.4
2.793518,0.024005,50.0,6.553,16,0.0,0,100.0,2.4
2.786438,0.024738,49.0,6.574,15,0.0,0,100.0,2.4
3.054993,0.026926,49.0,5.427,14,0.0,0,100.0,2.4
3.153259,0.028846,49.0,5.427,13,0.0,0,100.0,2.4
3.30304,0.030817,50.0,6.574,12,0.0,0,100.0,2.4
3.497375,0.033606,49.0,5.427,11,0.0,0,100.0,2.4
3.833374,0.036892,49.0,6.574,10,0.0,0,100.0,2.4
4.072144,0.040943,49.0,6.574,9,0.0,0,100.0,2.4
